Price,Store ID,UPC,Banner,Region
35.39,29384,583297806,Trader Joes,Kansas
38.69,29384,508453812,Trader Joes,Kansas
54.89,29384,132112942,Trader Joes,Kansas
49.39,29384,486230490,Trader Joes,Kansas
52.19,29384,857067649,Trader Joes,Kansas
13.69,29384,325260449,Trader Joes,Kansas
31.89,29384,959211839,Trader Joes,Kansas
38.69,29384,112509592,Trader Joes,Kansas
53.79,29384,884354350,Trader Joes,Kansas
49.29,29384,854689154,Trader Joes,Kansas
53.79,29384,506238955,Trader Joes,Kansas
12.39,29384,60042797,Trader Joes,Kansas
53.89,29384,236677062,Trader Joes,Kansas
43.99,29384,791901779,Trader Joes,Kansas
2.29,29384,243131192,Trader Joes,Kansas
55.59,29384,161076622,Trader Joes,Kansas
30.49,29384,299791600,Trader Joes,Kansas
56.19,29384,838460068,Trader Joes,Kansas
37.29,29384,229341656,Trader Joes,Kansas
33.99,29384,291765113,Trader Joes,Kansas
26.59,29384,953126270,Trader Joes,Kansas
34.89,29384,645118810,Trader Joes,Kansas
3.99,29384,484526970,Trader Joes,Kansas
2.39,29384,592499340,Trader Joes,Kansas
18.99,29384,588225773,Trader Joes,Kansas
54.49,29384,266788198,Trader Joes,Kansas
43.29,29384,764458897,Trader Joes,Kansas
46.49,29384,269161785,Trader Joes,Kansas
2.79,29384,371212986,Trader Joes,Kansas
52.59,29384,470178735,Trader Joes,Kansas
38.29,29384,479749486,Trader Joes,Kansas
28.79,29384,375916960,Trader Joes,Kansas
40.09,29384,276263379,Trader Joes,Kansas
39.69,29384,571419391,Trader Joes,Kansas
7.69,29384,296847415,Trader Joes,Kansas
5.59,29384,786293238,Trader Joes,Kansas
24.59,29384,894150291,Trader Joes,Kansas
9.89,29384,736014357,Trader Joes,Kansas
40.89,29384,842621232,Trader Joes,Kansas
12.89,29384,278001228,Trader Joes,Kansas
13.79,29384,339400596,Trader Joes,Kansas
55.79,29384,269567447,Trader Joes,Kansas
43.49,29384,688174297,Trader Joes,Kansas
23.09,29384,473279874,Trader Joes,Kansas
23.59,29384,878698622,Trader Joes,Kansas
31.39,29384,61566790,Trader Joes,Kansas
35.09,29384,687061455,Trader Joes,Kansas
38.69,29384,339765937,Trader Joes,Kansas
18.29,29384,554043945,Trader Joes,Kansas
36.19,29384,113224794,Trader Joes,Kansas
2.99,29384,44053660,Trader Joes,Kansas
46.79,29384,826777526,Trader Joes,Kansas
33.29,29384,529968586,Trader Joes,Kansas
25.99,29384,217512347,Trader Joes,Kansas
45.09,29384,303530277,Trader Joes,Kansas
29.49,29384,962019991,Trader Joes,Kansas
53.29,29384,144644625,Trader Joes,Kansas
11.09,29384,69584995,Trader Joes,Kansas
29.99,29384,57394222,Trader Joes,Kansas
18.09,29384,852479948,Trader Joes,Kansas
3.59,29384,47174618,Trader Joes,Kansas
30.89,29384,977134983,Trader Joes,Kansas
32.99,29384,831054514,Trader Joes,Kansas
55.99,29384,584598491,Trader Joes,Kansas
10.99,29384,373413450,Trader Joes,Kansas
37.49,29384,827531126,Trader Joes,Kansas
12.39,29384,77045464,Trader Joes,Kansas
38.99,29384,963136610,Trader Joes,Kansas
32.99,29384,73544548,Trader Joes,Kansas
24.19,29384,256001467,Trader Joes,Kansas
9.99,29384,633357974,Trader Joes,Kansas
15.49,29384,333868779,Trader Joes,Kansas
9.09,29384,565170341,Trader Joes,Kansas
31.69,29384,244294577,Trader Joes,Kansas
37.39,29384,514293895,Trader Joes,Kansas
34.69,29384,774342015,Trader Joes,Kansas
13.69,29384,125829867,Trader Joes,Kansas
53.59,29384,295208432,Trader Joes,Kansas
2.89,29384,17066659,Trader Joes,Kansas
49.09,29384,405684153,Trader Joes,Kansas
14.59,29384,667968672,Trader Joes,Kansas
36.59,29384,676939567,Trader Joes,Kansas
29.39,29384,132458395,Trader Joes,Kansas
9.69,29384,120290503,Trader Joes,Kansas
14.79,29384,702868026,Trader Joes,Kansas
23.59,29384,311693284,Trader Joes,Kansas
17.79,29384,594511101,Trader Joes,Kansas
37.49,29384,416642778,Trader Joes,Kansas
19.79,29384,58785197,Trader Joes,Kansas
39.69,29384,700311165,Trader Joes,Kansas
43.29,29384,146021511,Trader Joes,Kansas
7.99,29384,93696286,Trader Joes,Kansas
36.69,29384,172380215,Trader Joes,Kansas
34.49,29384,163809044,Trader Joes,Kansas
55.99,29384,492209870,Trader Joes,Kansas
52.59,29384,533704030,Trader Joes,Kansas
25.79,29384,129833275,Trader Joes,Kansas
32.29,29384,516205909,Trader Joes,Kansas
46.99,29384,685061388,Trader Joes,Kansas
14.19,29384,650943158,Trader Joes,Kansas
23.29,29384,99583114,Trader Joes,Kansas
33.29,29384,53317855,Trader Joes,Kansas
28.19,29384,430094535,Trader Joes,Kansas
6.09,29384,643629043,Trader Joes,Kansas
53.39,29384,841392681,Trader Joes,Kansas
35.79,29384,387431034,Trader Joes,Kansas
48.29,29384,224558960,Trader Joes,Kansas
34.29,29384,301161010,Trader Joes,Kansas
6.69,29384,157129774,Trader Joes,Kansas
13.99,29384,246585815,Trader Joes,Kansas
28.59,29384,812183948,Trader Joes,Kansas
15.79,29384,916097175,Trader Joes,Kansas
33.69,29384,81927167,Trader Joes,Kansas
16.69,29384,234033889,Trader Joes,Kansas
40.89,29384,938758588,Trader Joes,Kansas
29.99,29384,440309024,Trader Joes,Kansas
20.89,29384,63494206,Trader Joes,Kansas
19.29,29384,312735668,Trader Joes,Kansas
54.79,29384,692276824,Trader Joes,Kansas
13.49,29384,926444424,Trader Joes,Kansas
46.79,29384,506754007,Trader Joes,Kansas
22.99,29384,627416688,Trader Joes,Kansas
26.49,29384,503341824,Trader Joes,Kansas
21.09,29384,569684083,Trader Joes,Kansas
40.09,29384,831639757,Trader Joes,Kansas
30.79,29384,130358296,Trader Joes,Kansas
3.39,29384,165526080,Trader Joes,Kansas
16.19,29384,931390073,Trader Joes,Kansas
9.79,29384,477240979,Trader Joes,Kansas
19.29,29384,680584021,Trader Joes,Kansas
55.59,29384,751783597,Trader Joes,Kansas
48.39,29384,60912855,Trader Joes,Kansas
37.79,29384,808274867,Trader Joes,Kansas
26.19,29384,518047270,Trader Joes,Kansas
37.09,29384,872889619,Trader Joes,Kansas
31.59,29384,240879755,Trader Joes,Kansas
16.59,29384,144575642,Trader Joes,Kansas
4.59,29384,649976289,Trader Joes,Kansas
38.09,29384,641701426,Trader Joes,Kansas
39.49,29384,508604923,Trader Joes,Kansas
36.19,29384,44276570,Trader Joes,Kansas
1.59,29384,770347410,Trader Joes,Kansas
23.69,29384,376153383,Trader Joes,Kansas
31.59,29384,736362595,Trader Joes,Kansas
39.69,29384,975793603,Trader Joes,Kansas
4.89,29384,872082334,Trader Joes,Kansas
41.29,29384,836742374,Trader Joes,Kansas
18.09,29384,213048650,Trader Joes,Kansas
55.49,29384,976976235,Trader Joes,Kansas
22.79,29384,627807402,Trader Joes,Kansas
34.29,29384,212886542,Trader Joes,Kansas
56.59,29384,768879663,Trader Joes,Kansas
43.69,29384,620047925,Trader Joes,Kansas
51.29,29384,214212433,Trader Joes,Kansas
50.19,29384,655347860,Trader Joes,Kansas
29.39,29384,56176612,Trader Joes,Kansas
42.59,29384,830115263,Trader Joes,Kansas
27.09,29384,810777505,Trader Joes,Kansas
33.09,29384,992105314,Trader Joes,Kansas
11.19,29384,927312846,Trader Joes,Kansas
56.59,29384,220677427,Trader Joes,Kansas
23.59,29384,336912254,Trader Joes,Kansas
54.59,29384,383815591,Trader Joes,Kansas
51.39,29384,802480036,Trader Joes,Kansas
14.19,29384,790024227,Trader Joes,Kansas
28.59,29384,300970093,Trader Joes,Kansas
42.49,29384,546802474,Trader Joes,Kansas
37.39,29384,678530217,Trader Joes,Kansas
37.19,29384,292740862,Trader Joes,Kansas
9.29,29384,564014969,Trader Joes,Kansas
16.79,29384,157966725,Trader Joes,Kansas
35.69,29384,988776021,Trader Joes,Kansas
31.79,29384,238441424,Trader Joes,Kansas
31.69,29384,785234168,Trader Joes,Kansas
39.29,29384,54548062,Trader Joes,Kansas
46.59,29384,749133422,Trader Joes,Kansas
4.99,29384,861024387,Trader Joes,Kansas
8.99,29384,825958722,Trader Joes,Kansas
15.49,29384,421938798,Trader Joes,Kansas
38.79,29384,866416138,Trader Joes,Kansas
43.19,29384,904714463,Trader Joes,Kansas
8.49,29384,222180587,Trader Joes,Kansas
12.19,29384,93351329,Trader Joes,Kansas
8.89,29384,265077864,Trader Joes,Kansas
42.09,29384,615706094,Trader Joes,Kansas
7.79,29384,489000444,Trader Joes,Kansas
40.99,29384,865020811,Trader Joes,Kansas
36.09,29384,904041295,Trader Joes,Kansas
29.59,29384,486482090,Trader Joes,Kansas
43.19,29384,323385020,Trader Joes,Kansas
51.99,3948,484719492,Wegmans,Kansas
43.59,3948,813117592,Wegmans,Kansas
21.39,3948,711957058,Wegmans,Kansas
1.99,3948,226080317,Wegmans,Kansas
46.79,3948,337353166,Wegmans,Kansas
40.99,3948,742726716,Wegmans,Kansas
26.99,3948,283434497,Wegmans,Kansas
33.99,3948,529968586,Wegmans,Kansas
54.69,3948,461128883,Wegmans,Kansas
44.09,3948,323385020,Wegmans,Kansas
54.19,3948,112817865,Wegmans,Kansas
55.19,3948,945973686,Wegmans,Kansas
50.29,3948,531867954,Wegmans,Kansas
23.29,3948,262051609,Wegmans,Kansas
17.39,3948,538593323,Wegmans,Kansas
7.79,3948,296847415,Wegmans,Kansas
39.49,3948,339765937,Wegmans,Kansas
46.79,3948,971923169,Wegmans,Kansas
53.39,3948,795655973,Wegmans,Kansas
44.19,3948,963229417,Wegmans,Kansas
3.19,3948,924190396,Wegmans,Kansas
46.29,3948,62563085,Wegmans,Kansas
23.29,3948,73570156,Wegmans,Kansas
54.29,3948,65837987,Wegmans,Kansas
34.39,3948,860167579,Wegmans,Kansas
49.89,3948,534500231,Wegmans,Kansas
53.99,3948,726107443,Wegmans,Kansas
55.59,3948,121620235,Wegmans,Kansas
34.99,3948,212886542,Wegmans,Kansas
56.89,3948,269567447,Wegmans,Kansas
40.29,3948,584200676,Wegmans,Kansas
11.29,3948,996849471,Wegmans,Kansas
21.09,3948,827352822,Wegmans,Kansas
12.29,3948,634830299,Wegmans,Kansas
39.89,3948,564734116,Wegmans,Kansas
19.69,3948,312735668,Wegmans,Kansas
41.99,3948,723419379,Wegmans,Kansas
12.49,3948,387815880,Wegmans,Kansas
29.19,3948,300970093,Wegmans,Kansas
49.99,3948,849425547,Wegmans,Kansas
46.29,3948,723934665,Wegmans,Kansas
13.99,3948,125829867,Wegmans,Kansas
18.89,3948,585091176,Wegmans,Kansas
10.39,3948,708247357,Wegmans,Kansas
31.59,3948,977134983,Wegmans,Kansas
3.69,3948,47174618,Wegmans,Kansas
51.99,3948,545319478,Wegmans,Kansas
24.09,3948,927693101,Wegmans,Kansas
18.59,3948,420577775,Wegmans,Kansas
36.39,3948,221349675,Wegmans,Kansas
45.59,3948,475245085,Wegmans,Kansas
41.39,3948,52851370,Wegmans,Kansas
12.09,3948,523773926,Wegmans,Kansas
7.79,3948,207648093,Wegmans,Kansas
40.09,3948,870309366,Wegmans,Kansas
13.09,3948,375993782,Wegmans,Kansas
36.09,3948,958194401,Wegmans,Kansas
44.39,3948,201346142,Wegmans,Kansas
43.19,3948,242743338,Wegmans,Kansas
1.89,3948,526328901,Wegmans,Kansas
52.99,3948,827980895,Wegmans,Kansas
17.79,3948,766810433,Wegmans,Kansas
51.89,3948,778006625,Wegmans,Kansas
52.39,3948,15052612,Wegmans,Kansas
47.49,3948,749133422,Wegmans,Kansas
31.39,3948,698510708,Wegmans,Kansas
4.89,3948,449986246,Wegmans,Kansas
2.39,3948,302256456,Wegmans,Kansas
27.09,3948,503341824,Wegmans,Kansas
35.89,3948,489398729,Wegmans,Kansas
56.69,3948,594035260,Wegmans,Kansas
28.69,3948,364526351,Wegmans,Kansas
51.09,3948,124091247,Wegmans,Kansas
11.99,3948,503736553,Wegmans,Kansas
15.69,3948,418444428,Wegmans,Kansas
38.99,3948,864892235,Wegmans,Kansas
44.59,3948,275219414,Wegmans,Kansas
11.19,3948,373413450,Wegmans,Kansas
4.29,3948,488377803,Wegmans,Kansas
53.69,3948,470178735,Wegmans,Kansas
10.59,3948,62068892,Wegmans,Kansas
44.19,3948,870595943,Wegmans,Kansas
33.69,3948,992105314,Wegmans,Kansas
23.69,3948,531197407,Wegmans,Kansas
47.59,3948,342897052,Wegmans,Kansas
39.49,3948,541944658,Wegmans,Kansas
19.19,3948,959054260,Wegmans,Kansas
35.59,3948,645118810,Wegmans,Kansas
25.79,3948,361415663,Wegmans,Kansas
2.99,3948,906234211,Wegmans,Kansas
7.39,3948,672429356,Wegmans,Kansas
14.49,3948,790024227,Wegmans,Kansas
37.89,3948,314205929,Wegmans,Kansas
23.69,3948,365630841,Wegmans,Kansas
35.29,3948,163809044,Wegmans,Kansas
19.39,3948,124052151,Wegmans,Kansas
56.79,3948,625438627,Wegmans,Kansas
36.89,3948,113224794,Wegmans,Kansas
55.69,3948,495847520,Wegmans,Kansas
43.39,3948,546802474,Wegmans,Kansas
42.09,3948,189565540,Wegmans,Kansas
19.09,3948,677674656,Wegmans,Kansas
37.99,3948,292740862,Wegmans,Kansas
19.69,3948,680584021,Wegmans,Kansas
11.39,3948,555531366,Wegmans,Kansas
38.19,3948,416642778,Wegmans,Kansas
48.19,3948,22976162,Wegmans,Kansas
18.49,3948,744486125,Wegmans,Kansas
40.19,3948,311226396,Wegmans,Kansas
54.19,3948,917901226,Wegmans,Kansas
19.99,3948,568480217,Wegmans,Kansas
3.49,3948,798625113,Wegmans,Kansas
32.79,3948,373656227,Wegmans,Kansas
7.69,3948,60193187,Wegmans,Kansas
50.19,3948,438682627,Wegmans,Kansas
38.59,3948,808274867,Wegmans,Kansas
27.49,3948,843645850,Wegmans,Kansas
17.89,3948,565021540,Wegmans,Kansas
1.09,3948,77460052,Wegmans,Kansas
13.59,3948,136528713,Wegmans,Kansas
35.49,3948,392781848,Wegmans,Kansas
45.39,3948,557394018,Wegmans,Kansas
9.89,3948,120290503,Wegmans,Kansas
42.09,3948,836742374,Wegmans,Kansas
27.59,3948,727229928,Wegmans,Kansas
33.69,3948,831054514,Wegmans,Kansas
23.79,3948,360754991,Wegmans,Kansas
22.09,3948,61278034,Wegmans,Kansas
55.59,3948,266788198,Wegmans,Kansas
54.89,3948,193736714,Wegmans,Kansas
24.39,3948,428456157,Wegmans,Kansas
11.29,3948,95862680,Wegmans,Kansas
15.99,3948,674159443,Wegmans,Kansas
37.29,3948,250622702,Wegmans,Kansas
17.09,3948,363663062,Wegmans,Kansas
1.19,3948,979616943,Wegmans,Kansas
20.69,3948,855000437,Wegmans,Kansas
30.29,3948,783399454,Wegmans,Kansas
45.59,3948,395790602,Wegmans,Kansas
17.29,3948,870721732,Wegmans,Kansas
25.19,3948,57714338,Wegmans,Kansas
15.79,3948,896974529,Wegmans,Kansas
49.79,3948,768303991,Wegmans,Kansas
53.49,3948,629512894,Wegmans,Kansas
49.69,3948,429624919,Wegmans,Kansas
30.19,3948,349132748,Wegmans,Kansas
56.39,3948,353626798,Wegmans,Kansas
57.89,3948,421176959,Wegmans,Kansas
43.89,3948,753436797,Wegmans,Kansas
46.39,3948,448330081,Wegmans,Kansas
18.69,3948,543464804,Wegmans,Kansas
16.69,3948,278354885,Wegmans,Kansas
17.69,3948,583382498,Wegmans,Kansas
12.79,3948,930355523,Wegmans,Kansas
14.89,3948,667968672,Wegmans,Kansas
23.29,3948,230451071,Wegmans,Kansas
27.69,3948,55833407,Wegmans,Kansas
31.39,3948,130358296,Wegmans,Kansas
36.89,3948,238497653,Wegmans,Kansas
56.69,3948,437067209,Wegmans,Kansas
55.39,3948,616240709,Wegmans,Kansas
8.89,3948,768628469,Wegmans,Kansas
17.49,3948,24764365,Wegmans,Kansas
18.39,3948,943281894,Wegmans,Kansas
44.19,3948,764458897,Wegmans,Kansas
16.99,3948,376153383,Wegmans,Kansas
15.69,3948,303796970,Wegmans,Kansas
45.89,3948,879777546,Wegmans,Kansas
17.19,3948,978196729,Wegmans,Kansas
44.39,3948,688174297,Wegmans,Kansas
29.49,3948,839680734,Wegmans,Kansas
50.69,3948,441404447,Wegmans,Kansas
28.89,3948,812264326,Wegmans,Kansas
23.19,3948,627807402,Wegmans,Kansas
15.79,3948,740153739,Wegmans,Kansas
14.09,3948,339400596,Wegmans,Kansas
37.89,3948,990258086,Wegmans,Kansas
12.49,3948,426909634,Wegmans,Kansas
17.49,3948,688858216,Wegmans,Kansas
25.79,3948,488091787,Wegmans,Kansas
10.39,3948,702239031,Wegmans,Kansas
4.89,3948,383194572,Wegmans,Kansas
8.69,3948,987897892,Wegmans,Kansas
48.49,3948,637471150,Wegmans,Kansas
27.19,3948,975326196,Wegmans,Kansas
45.19,3948,223905761,Wegmans,Kansas
39.49,3948,508453812,Wegmans,Kansas
8.59,3948,713032211,Wegmans,Kansas
43.39,3948,200809424,Wegmans,Kansas
49.29,3948,273984951,Wegmans,Kansas
28.19,3948,704505214,Wegmans,Kansas
54.49,3948,841392681,Wegmans,Kansas
32.39,3948,785234168,Wegmans,Kansas
44.09,3948,904714463,Wegmans,Kansas
26.09,3948,840138489,Wegmans,Kansas
48.59,3948,406039511,Wegmans,Kansas
57.79,3948,676268953,Wegmans,Kansas
52.19,3948,955026913,Wegmans,Kansas
11.79,3948,44385546,Wegmans,Kansas
18.79,3948,745216676,Wegmans,Kansas
3.09,3948,44053660,Wegmans,Kansas
41.49,3948,514730047,Wegmans,Kansas
27.99,3948,204071291,Wegmans,Kansas
40.89,3948,643048328,Wegmans,Kansas
26.29,3948,129833275,Wegmans,Kansas
5.19,3948,886012244,Wegmans,Kansas
28.59,3948,354630366,Wegmans,Kansas
8.99,3948,265077864,Wegmans,Kansas
23.79,3948,912415151,Wegmans,Kansas
12.69,3948,996262978,Wegmans,Kansas
6.89,3948,157129774,Wegmans,Kansas
25.09,3948,894150291,Wegmans,Kansas
20.69,3948,447858500,Wegmans,Kansas
5.09,3948,16999755,Wegmans,Kansas
5.29,3948,22132676,Wegmans,Kansas
46.69,3948,436463728,Wegmans,Kansas
27.69,3948,810777505,Wegmans,Kansas
22.99,3948,333967502,Wegmans,Kansas
33.29,3948,556223651,Wegmans,Kansas
17.49,3948,525505777,Wegmans,Kansas
38.39,3948,769464973,Wegmans,Kansas
29.39,3948,375916960,Wegmans,Kansas
15.89,3948,446836510,Wegmans,Kansas
14.59,3948,763083923,Wegmans,Kansas
9.99,3948,477240979,Wegmans,Kansas
6.09,3948,598589918,Wegmans,Kansas
36.99,3948,44276570,Wegmans,Kansas
36.59,3948,827898456,Wegmans,Kansas
44.29,3948,325836526,Wegmans,Kansas
48.09,3948,311149036,Wegmans,Kansas
34.49,3948,253141402,Wegmans,Kansas
29.69,3948,165559469,Wegmans,Kansas
35.49,3948,554753210,Wegmans,Kansas
32.29,3948,182310151,Wegmans,Kansas
36.59,3948,387431034,Wegmans,Kansas
37.09,3948,237280009,Wegmans,Kansas
16.79,3948,25313327,Wegmans,Kansas
46.49,3948,698731992,Wegmans,Kansas
8.79,3948,725772193,Wegmans,Kansas
48.19,3948,35072231,Wegmans,Kansas
22.99,3948,856554674,Wegmans,Kansas
2.39,3948,377295085,Wegmans,Kansas
11.19,3948,835966795,Wegmans,Kansas
38.19,3948,443127155,Wegmans,Kansas
37.29,3948,676939567,Wegmans,Kansas
20.49,3948,277394644,Wegmans,Kansas
36.79,3948,55404606,Wegmans,Kansas
16.99,3948,144575642,Wegmans,Kansas
11.99,3948,708419030,Wegmans,Kansas
1.39,3948,509116779,Wegmans,Kansas
2.49,3948,592499340,Wegmans,Kansas
40.29,3948,258597638,Wegmans,Kansas
4.69,3948,236468029,Wegmans,Kansas
54.29,3948,357064541,Wegmans,Kansas
16.39,3948,917211564,Wegmans,Kansas
54.39,3948,144644625,Wegmans,Kansas
5.09,3948,513172706,Wegmans,Kansas
6.19,3948,514805290,Wegmans,Kansas
4.19,3948,310069491,Wegmans,Kansas
24.99,3948,306137567,Wegmans,Kansas
41.79,3948,865020811,Wegmans,Kansas
38.79,3948,643891644,Wegmans,Kansas
52.79,3948,26959766,Wegmans,Kansas
28.79,3948,430094535,Wegmans,Kansas
57.39,3948,160430177,Wegmans,Kansas
18.79,3948,115104280,Wegmans,Kansas
57.79,3948,739430945,Wegmans,Kansas
54.79,3948,27866264,Wegmans,Kansas
49.69,3948,702065059,Wegmans,Kansas
28.99,3948,942541787,Wegmans,Kansas
42.69,3948,173173585,Wegmans,Kansas
33.89,3948,189054973,Wegmans,Kansas
37.49,3948,172380215,Wegmans,Kansas
39.79,3948,555275616,Wegmans,Kansas
51.89,3948,305207870,Wegmans,Kansas
22.49,3948,645331356,Wegmans,Kansas
46.29,3948,246582548,Wegmans,Kansas
6.59,3948,227635624,Wegmans,Kansas
7.79,3948,21872584,Wegmans,Kansas
22.79,3948,106918220,Wegmans,Kansas
1.89,3948,888354959,Wegmans,Kansas
35.89,3948,596626474,Wegmans,Kansas
47.69,3948,826777526,Wegmans,Kansas
51.39,3948,970617307,Wegmans,Kansas
51.49,3948,81313305,Wegmans,Kansas
43.59,3948,549873373,Wegmans,Kansas
57.79,3948,768879663,Wegmans,Kansas
49.39,3948,505307561,Wegmans,Kansas
26.59,3948,19982129,Wegmans,Kansas
22.49,3948,700041439,Wegmans,Kansas
6.99,3948,744228999,Wegmans,Kansas
40.49,3948,571419391,Wegmans,Kansas
55.49,3948,545019950,Wegmans,Kansas
13.39,3948,251180255,Wegmans,Kansas
7.99,3948,371889838,Wegmans,Kansas
47.09,3948,169472387,Wegmans,Kansas
14.59,3948,25023603,Wegmans,Kansas
16.29,3948,386428225,Wegmans,Kansas
49.99,3948,441947799,Wegmans,Kansas
1.89,3948,375780233,Wegmans,Kansas
56.49,3948,932644749,Wegmans,Kansas
25.89,3948,401436440,Wegmans,Kansas
20.09,3948,641206219,Wegmans,Kansas
9.29,3948,579355486,Wegmans,Kansas
30.79,3948,652377244,Wegmans,Kansas
30.59,3948,526212256,Wegmans,Kansas
18.69,3948,554043945,Wegmans,Kansas
21.59,3948,54236183,Wegmans,Kansas
46.19,3948,162356142,Wegmans,Kansas
19.99,3948,361981249,Wegmans,Kansas
14.59,3948,338728090,Wegmans,Kansas
42.29,3948,592298415,Wegmans,Kansas
35.89,3948,106599165,Wegmans,Kansas
2.59,3948,86858655,Wegmans,Kansas
52.49,3948,802480036,Wegmans,Kansas
33.89,3948,980564443,Wegmans,Kansas
32.49,3948,959211839,Wegmans,Kansas
14.79,3948,306887951,Wegmans,Kansas
31.19,3948,119616993,Wegmans,Kansas
27.39,3948,832713642,Wegmans,Kansas
8.49,3948,127887048,Wegmans,Kansas
53.19,3948,857067649,Wegmans,Kansas
39.79,3948,963136610,Wegmans,Kansas
26.29,3948,763210027,Wegmans,Kansas
50.89,3948,765932940,Wegmans,Kansas
54.99,3948,436491453,Wegmans,Kansas
54.79,3948,295208432,Wegmans,Kansas
56.89,3948,456113225,Wegmans,Kansas
56.69,3948,161076622,Wegmans,Kansas
49.59,3948,845893087,Wegmans,Kansas
22.99,3948,509056495,Wegmans,Kansas
24.89,3948,877162041,Wegmans,Kansas
35.39,3948,774342015,Wegmans,Kansas
47.29,3948,789649867,Wegmans,Kansas
36.19,3948,164485660,Wegmans,Kansas
36.19,3948,451026029,Wegmans,Kansas
46.79,3948,780230660,Wegmans,Kansas
4.89,3948,551067349,Wegmans,Kansas
11.29,3948,69584995,Wegmans,Kansas
28.29,3948,171858013,Wegmans,Kansas
20.19,3948,58785197,Wegmans,Kansas
48.99,3948,681789308,Wegmans,Kansas
7.89,3948,71726448,Wegmans,Kansas
45.69,3948,177925497,Wegmans,Kansas
51.69,3948,272466316,Wegmans,Kansas
7.59,3948,748626363,Wegmans,Kansas
15.19,3948,923891080,Wegmans,Kansas
29.09,3948,764530996,Wegmans,Kansas
50.79,3948,300702726,Wegmans,Kansas
21.79,3948,728311671,Wegmans,Kansas
14.09,3948,51294147,Wegmans,Kansas
39.29,3948,414105716,Wegmans,Kansas
4.99,3948,846637828,Wegmans,Kansas
3.39,3948,701377201,Wegmans,Kansas
10.49,3948,994344572,Wegmans,Kansas
5.89,3948,866698043,Wegmans,Kansas
53.09,3948,319176479,Wegmans,Kansas
12.59,3948,581030587,Wegmans,Kansas
